#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 153 144
# Band-Index:    1
   0.26909    -18.757003
   0.28492    -18.754526
   0.30075    -18.752621
   0.31657    -18.751388
   0.33240    -18.750903
   0.34823    -18.751191
   0.36406    -18.752250
   0.37989    -18.754066
   0.39572    -18.756582
   0.41155    -18.759732
   0.42737    -18.763428
   0.44320    -18.767591
   0.45903    -18.772142
   0.47486    -18.776992
   0.49069    -18.782070
   0.50652    -18.787287
   0.52235    -18.792576
   0.53818    -18.797877
   0.55400    -18.803139
   0.56983    -18.808287
   0.58566    -18.813291
   0.60149    -18.818100
   0.61732    -18.822665
   0.63315    -18.826953
   0.64898    -18.830936
   0.66480    -18.834583
   0.68063    -18.837858
   0.69646    -18.840751
   0.71229    -18.843232
   0.72812    -18.845294
   0.74395    -18.846917
   0.75978    -18.848105
   0.77561    -18.848842
   0.79143    -18.849109
   0.79143    -18.849109
   0.80726    -18.848756
   0.82309    -18.847697
   0.83892    -18.845943
   0.85475    -18.843488
   0.87058    -18.840332
   0.88641    -18.836490
   0.90224    -18.831963
   0.91806    -18.826756
   0.93389    -18.820895
   0.94972    -18.814359
   0.96555    -18.807176
   0.98138    -18.799357
   0.99721    -18.790927
   1.01304    -18.781885
   1.02886    -18.772248
   1.04469    -18.762038
   1.06052    -18.751273
   1.07635    -18.739970
   1.09218    -18.728153
   1.10801    -18.715838
   1.12384    -18.703058
   1.13967    -18.689826
   1.15549    -18.676175
   1.17132    -18.662131
   1.18715    -18.647730
   1.20298    -18.633000
   1.21881    -18.617971
   1.23464    -18.602675
   1.25047    -18.587162
   1.26629    -18.571460
   1.28212    -18.555621
   1.29795    -18.539674
   1.31378    -18.523696
   1.32961    -18.507714
   1.34544    -18.491799
   1.36127    -18.476011
   1.37710    -18.460408
   1.39292    -18.445086
   1.40875    -18.430108
   1.42458    -18.415572
   1.44041    -18.401588
   1.45624    -18.388268
   1.47207    -18.375781
   1.48790    -18.364263
   1.50373    -18.353909
   1.51955    -18.344944
   1.53538    -18.337606
   1.55121    -18.332126
   1.56704    -18.328729
   1.58287    -18.327581
   1.58287    -18.327581
   1.60525    -18.329961
   1.62764    -18.336676
   1.65002    -18.347097
   1.67241    -18.360477
   1.69479    -18.376088
   1.71718    -18.393332
   1.73956    -18.411699
   1.76195    -18.430795
   1.78433    -18.450298
   1.80672    -18.469912
   1.82911    -18.489402
   1.85149    -18.508598
   1.87388    -18.527315
   1.89626    -18.545416
   1.91865    -18.562783
   1.94103    -18.579307
   1.96342    -18.594924
   1.98580    -18.609574
   2.00819    -18.623205
   2.03057    -18.635783
   2.05296    -18.647302
   2.07534    -18.657770
   2.09773    -18.667210
   2.12011    -18.675651
   2.14250    -18.683144
   2.16488    -18.689784
   2.18727    -18.695639
   2.20965    -18.700850
   2.23204    -18.705548
   2.25442    -18.709884
   2.27681    -18.714023
   2.29919    -18.718147
   2.32158    -18.722438
   2.34396    -18.727026
   2.36635    -18.732017
   2.38873    -18.737463
   2.41112    -18.743332
   2.43350    -18.749542
   2.45589    -18.755958
   2.47827    -18.762416
   2.50066    -18.768745
   2.52304    -18.774774
   2.54543    -18.780370
   2.56781    -18.785393
   2.59020    -18.789738
   2.61259    -18.793314
   2.63497    -18.796073
   2.65736    -18.797949
   2.67974    -18.798934
   2.70213    -18.798998
 
# Band-Index:    8
   2.70213    -18.798978
   2.67974    -18.798914
   2.65736    -18.797929
   2.63497    -18.796052
   2.61259    -18.793292
   2.59020    -18.789715
   2.56781    -18.785368
   2.54543    -18.780342
   2.52304    -18.774744
   2.50066    -18.768711
   2.47827    -18.762378
   2.45589    -18.755914
   2.43350    -18.749492
   2.41112    -18.743275
   2.38873    -18.737398
   2.36635    -18.731944
   2.34396    -18.726945
   2.32158    -18.722349
   2.29919    -18.718051
   2.27681    -18.713919
   2.25442    -18.709774
   2.23204    -18.705432
   2.20965    -18.700729
   2.18727    -18.695514
   2.16488    -18.689655
   2.14250    -18.683012
   2.12011    -18.675516
   2.09773    -18.667072
   2.07534    -18.657629
   2.05296    -18.647158
   2.03057    -18.635637
   2.00819    -18.623057
   1.98580    -18.609424
   1.96342    -18.594772
   1.94103    -18.579152
   1.91865    -18.562625
   1.89626    -18.545256
   1.87388    -18.527152
   1.85149    -18.508432
   1.82911    -18.489232
   1.80672    -18.469739
   1.78433    -18.450121
   1.76195    -18.430613
   1.73956    -18.411512
   1.71718    -18.393138
   1.69479    -18.375888
   1.67241    -18.360269
   1.65002    -18.346881
   1.62764    -18.336453
   1.60525    -18.329732
   1.58287    -18.327350
   1.58287    -18.327350
   1.56704    -18.328499
   1.55121    -18.331899
   1.53538    -18.337383
   1.51955    -18.344727
   1.50373    -18.353697
   1.48790    -18.364057
   1.47207    -18.375581
   1.45624    -18.388073
   1.44041    -18.401398
   1.42458    -18.415387
   1.40875    -18.429927
   1.39292    -18.444909
   1.37710    -18.460234
   1.36127    -18.475841
   1.34544    -18.491632
   1.32961    -18.507549
